gene_id gene_desc
ENSG00000120805.13 ARL1
ENSG00000136048.13 DRAM1
ENSG00000120860.10 WASHC3
ENSG00000166598.14 HSP90B1
ENSG00000120837.7 NFYB
ENSG00000198431.15 TXNRD1
ENSG00000213442.5 RPL18AP3
ENSG00000136010.13 ALDH1L2
ENSG00000136051.13 WASHC4
ENSG00000136044.11 APPL2
ENSG00000235162.8 C12orf75
ENSG00000136026.13 CKAP4
ENSG00000151135.9 TMEM263
ENSG00000120832.9 MTERF2
ENSG00000008405.11 CRY1
ENSG00000136045.11 PWP1
ENSG00000110851.11 PRDM4
ENSG00000198855.6 FICD
ENSG00000075856.11 SART3
ENSG00000136003.15 ISCU
ENSG00000183160.8 TMEM119
ENSG00000110880.10 CORO1C
ENSG00000189046.10 ALKBH2
ENSG00000076248.10 UNG
ENSG00000076555.15 ACACB
ENSG00000139433.9 GLTP
ENSG00000139437.17 TCHP
ENSG00000139436.20 GIT2
ENSG00000076513.16 ANKRD13A
ENSG00000174437.16 ATP2A2
ENSG00000196510.12 ANAPC7
ENSG00000111229.15 ARPC3
ENSG00000111231.8 GPN3
ENSG00000111237.18 VPS29
ENSG00000196850.5 PPTC7
ENSG00000186298.11 PPP1CC
ENSG00000198324.13 FAM109A
ENSG00000111252.10 SH2B3
ENSG00000204842.14 ATXN2
ENSG00000111271.14 ACAD10
ENSG00000111275.12 ALDH2
ENSG00000234608.7 MAPKAPK5-AS1
ENSG00000089248.6 ERP29
ENSG00000135148.11 TRAFD1
ENSG00000173064.12 HECTD4
ENSG00000089009.15 RPL6
ENSG00000179295.17 PTPN11
ENSG00000123064.12 DDX54
ENSG00000186815.12 TPCN1
ENSG00000089060.11 SLC8B1
ENSG00000151176.7 PLBD2
ENSG00000139410.14 SDSL
ENSG00000122965.10 RBM19
ENSG00000088992.17 TESC
ENSG00000135108.14 FBXO21
ENSG00000176871.8 WSB2
ENSG00000089220.4 PEBP1
ENSG00000240342.3 RPS2P5
ENSG00000111707.11 SUDS3
ENSG00000152137.6 HSPB8
ENSG00000111725.10 PRKAB1
ENSG00000111737.11 RAB35
ENSG00000089154.10 GCN1
ENSG00000089157.15 RPLP0
ENSG00000089159.16 PXN
ENSG00000170890.13 PLA2G1B
ENSG00000111775.2 COX6A1
ENSG00000170855.3 TRIAP1
ENSG00000257218.5 GATC
ENSG00000111786.8 SRSF9
ENSG00000088986.10 DYNLL1
ENSG00000110871.14 COQ5
ENSG00000022840.15 RNF10
ENSG00000167272.10 POP5
ENSG00000110917.7 MLEC
ENSG00000175970.10 UNC119B
ENSG00000122971.8 ACADS
ENSG00000157837.15 SPPL3
ENSG00000135124.14 P2RX4
ENSG00000110931.18 CAMKK2
ENSG00000089053.12 ANAPC5
ENSG00000170633.16 RNF34
ENSG00000188735.12 TMEM120B
ENSG00000212694.8 LINC01089
ENSG00000272849.1 RP11-347I19.8
ENSG00000139718.10 SETD1B
ENSG00000110801.13 PSMD9
ENSG00000256546.1 AC156455.1
ENSG00000175727.13 MLXIP
ENSG00000130779.19 CLIP1
ENSG00000111011.17 RSRC2
ENSG00000139726.10 DENR
ENSG00000130787.13 HIP1R
ENSG00000139722.6 VPS37B
ENSG00000111325.16 OGFOD2
ENSG00000182196.13 ARL6IP4
ENSG00000111328.6 CDK2AP1
ENSG00000183955.12 KMT5A
ENSG00000086598.10 TMED2
ENSG00000111364.15 DDX55
ENSG00000111361.12 EIF2B1
ENSG00000179195.15 ZNF664
ENSG00000196498.13 NCOR2
ENSG00000150991.14 UBC
ENSG00000150990.7 DHX37
ENSG00000081760.16 AACS
ENSG00000255595.2 RP4-809F18.1
ENSG00000139370.11 SLC15A4
ENSG00000111450.13 STX2
ENSG00000132341.11 RAN
ENSG00000061936.9 SFSWAP
ENSG00000177169.9 ULK1
ENSG00000185163.9 DDX51
ENSG00000184967.6 NOC4L
ENSG00000274373.1 RP13-714J12.1
ENSG00000112787.12 FBRSL1
ENSG00000176894.9 PXMP2
ENSG00000247077.6 PGAM5
ENSG00000176915.14 ANKLE2
ENSG00000090615.14 GOLGA3
ENSG00000256223.5 ZNF10
ENSG00000196199.13 MPHOSPH8
ENSG00000121390.18 PSPC1
ENSG00000121741.16 ZMYM2
ENSG00000165475.13 CRYL1
ENSG00000150459.12 SAP18
ENSG00000173141.4 MRPL57
ENSG00000165487.13 MICU2
ENSG00000182957.15 SPATA13
ENSG00000102699.5 PARP4
ENSG00000139505.11 MTMR6
ENSG00000127870.16 RNF6
ENSG00000132964.11 CDK8
ENSG00000152484.13 USP12
ENSG00000122026.10 RPL21
ENSG00000122034.14 GTF3A
ENSG00000122033.14 MTIF3
ENSG00000139517.7 LNX2
ENSG00000186184.16 POLR1D
ENSG00000139515.5 PDX1
ENSG00000152520.13 PAN3
ENSG00000132963.7 POMP
ENSG00000139514.12 SLC7A1
ENSG00000122042.9 UBL3
ENSG00000189403.14 HMGB1
ENSG00000132952.11 USPL1
ENSG00000132965.9 ALOX5AP
ENSG00000102802.9 MEDAG
ENSG00000120694.19 HSPH1
ENSG00000139597.17 N4BP2L1
ENSG00000244754.8 N4BP2L2
ENSG00000120697.8 ALG5
ENSG00000120699.12 EXOSC8
ENSG00000102710.19 SUPT20H
ENSG00000120686.11 UFM1
ENSG00000225350.1 FREM2-AS1
ENSG00000120685.19 PROSER1
ENSG00000188811.13 NHLRC3
ENSG00000183722.7 LHFP
ENSG00000150907.7 FOXO1
ENSG00000102743.14 SLC25A15
ENSG00000207652.1 MIR621
ENSG00000120690.15 ELF1
ENSG00000172766.18 NAA16
ENSG00000102760.12 RGCC
ENSG00000102804.14 TSC22D1
ENSG00000133112.16 TPT1
ENSG00000136152.14 COG3
ENSG00000136167.13 LCP1
ENSG00000139684.13 ESD
ENSG00000136143.14 SUCLA2
ENSG00000136159.3 NUDT15
ENSG00000136146.14 MED4
ENSG00000136156.12 ITM2B
ENSG00000102531.16 FNDC3A
ENSG00000136147.17 PHF11
ENSG00000136144.11 RCBTB1
ENSG00000123179.13 EBPL
ENSG00000102753.9 KPNA3
ENSG00000139668.8 WDFY2
ENSG00000102796.10 DHRS12
ENSG00000136100.12 VPS36
ENSG00000102837.6 OLFM4
ENSG00000136149.6 RPL13AP25
ENSG00000083544.13 TDRD3
ENSG00000102554.13 KLF5
ENSG00000136111.12 TBC1D4
ENSG00000188243.12 COMMD6
ENSG00000118939.17 UCHL3
ENSG00000178695.5 KCTD12
ENSG00000005812.10 FBXL3
ENSG00000136160.14 EDNRB
ENSG00000139746.15 RBM26
ENSG00000102471.13 NDFIP2
ENSG00000136158.11 SPRY2
ENSG00000088451.10 TGDS
ENSG00000134873.9 CLDN10
ENSG00000134874.17 DZIP1
ENSG00000102580.14 DNAJC3
ENSG00000139793.18 MBNL2
ENSG00000065150.18 IPO5
ENSG00000102572.14 STK24
ENSG00000088386.16 SLC15A1
ENSG00000134882.15 UBAC2
ENSG00000125304.8 TM9SF2
ENSG00000125247.15 TMTC4
ENSG00000134900.11 TPP2
ENSG00000134897.13 BIVM
ENSG00000134884.13 ARGLU1
ENSG00000187498.14 COL4A1
ENSG00000134871.17 COL4A2
ENSG00000139832.4 RAB20
ENSG00000213995.11 NAXD
ENSG00000134905.16 CARS2
ENSG00000088448.14 ANKRD10
ENSG00000229152.2 ANKRD10-IT1
ENSG00000102606.17 ARHGEF7
ENSG00000068650.18 ATP11A
ENSG00000126226.21 PCID2
ENSG00000139842.14 CUL4A
ENSG00000185896.10 LAMP1
ENSG00000150403.17 TMCO3
ENSG00000198176.12 TFDP1
ENSG00000183087.14 GAS6
ENSG00000283199.1 ABC13-47488600E17.1
ENSG00000185989.10 RASA3
ENSG00000130177.14 CDC16
ENSG00000169062.14 UPF3A
ENSG00000100814.17 CCNB1IP1
ENSG00000129484.13 PARP2
ENSG00000092094.10 OSGEP
ENSG00000100823.11 APEX1
ENSG00000165782.10 TMEM55B
ENSG00000198805.11 PNP
ENSG00000258818.3 RNASE4
ENSG00000214274.9 ANG
ENSG00000169413.2 RNASE6
ENSG00000129538.13 RNASE1
ENSG00000165792.17 METTL17
ENSG00000165795.23 NDRG2
ENSG00000165801.9 ARHGEF40
ENSG00000165804.15 ZNF219
ENSG00000092199.17 HNRNPC
ENSG00000092201.9 SUPT16H
ENSG00000100888.12 CHD8
ENSG00000129472.13 RAB2B
ENSG00000092203.13 TOX4
ENSG00000165819.11 METTL3
ENSG00000129562.10 DAD1
ENSG00000100439.10 ABHD4
ENSG00000155463.12 OXA1L
ENSG00000172590.18 MRPL52
ENSG00000157227.12 MMP14
ENSG00000197324.8 LRP10
ENSG00000100462.15 PRMT5
ENSG00000092036.18 HAUS4
ENSG00000100804.18 PSMB5
ENSG00000100813.14 ACIN1
ENSG00000179933.5 C14orf119
ENSG00000092068.19 SLC7A8
ENSG00000235194.8 PPP1R3E
ENSG00000129473.9 BCL2L2
ENSG00000100836.10 PABPN1
ENSG00000092096.16 SLC22A17
ENSG00000092054.12 MYH7
ENSG00000129460.15 NGDN
ENSG00000258727.1 RP11-66N24.3
ENSG00000213983.11 AP1G2
ENSG00000100867.14 DHRS2
ENSG00000215256.3 DHRS4-AS1
ENSG00000157326.18 DHRS4
ENSG00000187630.15 DHRS4L2
ENSG00000100889.11 PCK2
ENSG00000100897.17 DCAF11
ENSG00000139914.6 FITM1
ENSG00000092010.14 PSME1
ENSG00000100908.13 EMC9
ENSG00000100911.15 PSME2
ENSG00000092098.16 RNF31
ENSG00000213928.8 IRF9
ENSG00000196497.16 IPO4
ENSG00000100926.14 TM9SF1
ENSG00000254505.9 CHMP4A
ENSG00000213920.8 MDP1
ENSG00000129559.12 NEDD8
ENSG00000100938.17 GMPR2
ENSG00000092330.15 TINF2
ENSG00000100949.14 RABGGTA
ENSG00000157379.13 DHRS1
ENSG00000196943.12 NOP9
ENSG00000129465.15 RIPK3
ENSG00000100968.13 NFATC4
ENSG00000100441.9 KHNYN
ENSG00000100445.17 SDR39U1
ENSG00000168952.15 STXBP6
ENSG00000092108.20 SCFD1
ENSG00000100473.15 COCH
ENSG00000196792.11 STRN3
ENSG00000092148.12 HECTD1
ENSG00000100852.12 ARHGAP5
ENSG00000165389.6 SPTSSA
ENSG00000129518.8 EAPP
ENSG00000129515.18 SNX6
ENSG00000198604.10 BAZ1A
ENSG00000100883.11 SRP54
ENSG00000151327.12 FAM177A1
ENSG00000100902.10 PSMA6
ENSG00000100906.10 NFKBIA
ENSG00000176435.6 CLEC14A
ENSG00000182400.14 TRAPPC6B
ENSG00000100941.8 PNN
ENSG00000150527.16 CTAGE5
ENSG00000185246.17 PRPF39
ENSG00000100442.10 FKBP3
ENSG00000213741.9 RPS29
ENSG00000165502.6 RPL36AL
ENSG00000168282.5 MGAT2
ENSG00000165516.10 KLHDC2
ENSG00000274012.1 RN7SL2
ENSG00000165527.6 ARF6
ENSG00000012983.11 MAP4K5
ENSG00000151748.14 SAV1
ENSG00000139921.12 TMX1
ENSG00000087302.8 C14orf166
ENSG00000197930.12 ERO1A
ENSG00000100519.11 PSMC6
ENSG00000100522.8 GNPNAT1
ENSG00000073712.14 FERMT2
ENSG00000100528.11 CNIH1
ENSG00000168175.14 MAPK1IP1L
ENSG00000131981.15 LGALS3
ENSG00000178974.9 FBXO34
ENSG00000126775.8 ATG14
ENSG00000126777.17 KTN1
ENSG00000139946.9 PELI2
ENSG00000100557.9 C14orf105
ENSG00000131966.13 ACTR10
ENSG00000100567.12 PSMA3
ENSG00000257621.7 PSMA3-AS1
ENSG00000100575.13 TIMM9
ENSG00000126790.11 L3HYPDH
ENSG00000050130.17 JKAMP
ENSG00000100612.13 DHRS7
ENSG00000182107.6 TMEM30B
ENSG00000100644.16 HIF1A
ENSG00000126821.7 SGPP1
ENSG00000054654.16 SYNE2
ENSG00000100714.15 MTHFD1
ENSG00000126804.13 ZBTB1
ENSG00000165807.7 PPP1R36
ENSG00000126822.16 PLEKHG3
ENSG00000258289.8 CHURC1
ENSG00000176153.11 GPX2
ENSG00000139998.14 RAB15
ENSG00000125952.18 MAX
ENSG00000171723.15 GPHN
ENSG00000100554.11 ATP6V1D
ENSG00000134001.12 EIF2S1
ENSG00000054690.13 PLEKHH1
ENSG00000100564.8 PIGH
ENSG00000100568.10 VTI1B
ENSG00000072042.12 RDH11
ENSG00000185650.9 ZFP36L1
ENSG00000072110.13 ACTN1
ENSG00000139990.17 DCAF5
ENSG00000081177.18 EXD2
ENSG00000100632.10 ERH
ENSG00000029364.11 SLC39A9
ENSG00000100647.7 SUSD6
ENSG00000100650.15 SRSF5
ENSG00000198732.10 SMOC1
ENSG00000242071.3 RPL7AP6
ENSG00000133983.14 COX16
ENSG00000119707.13 RBM25
ENSG00000133961.19 NUMB
ENSG00000119711.12 ALDH6A1
ENSG00000119688.20 ABCD4
ENSG00000119655.10 NPC2
ENSG00000119681.11 LTBP2
ENSG00000119682.16 AREL1
ENSG00000119689.14 DLST
ENSG00000119638.12 NEK9
ENSG00000170348.8 TMED10
ENSG00000170345.9 FOS
ENSG00000133935.6 C14orf1
ENSG00000119699.7 TGFB3
ENSG00000119650.12 IFT43
ENSG00000258301.3 RP11-488C13.5
ENSG00000013523.9 ANGEL1
ENSG00000119669.4 IRF2BPL
ENSG00000009830.11 POMT2
ENSG00000100577.18 GSTZ1
ENSG00000151445.15 VIPAS39
ENSG00000100591.7 AHSA1
ENSG00000119705.9 SLIRP
ENSG00000100603.13 SNW1
ENSG00000071537.13 SEL1L
ENSG00000185070.10 FLRT2
ENSG00000100764.13 PSMC1
ENSG00000198668.10 CALM1
ENSG00000133943.20 C14orf159
ENSG00000100796.17 PPP4R3A
ENSG00000133962.7 CATSPERB
ENSG00000260711.2 RP11-747H7.3
ENSG00000165929.12 TC2N
ENSG00000140092.14 FBLN5
ENSG00000100815.12 TRIP11
ENSG00000183648.9 NDUFB1
ENSG00000100600.14 LGMN
ENSG00000066455.12 GOLGA5
ENSG00000100604.12 CHGA
ENSG00000100605.16 ITPK1
ENSG00000165943.4 MOAP1
ENSG00000153485.5 TMEM251
ENSG00000170270.4 GON7
ENSG00000012963.14 UBR7
ENSG00000089737.16 DDX24
ENSG00000165949.12 IFI27
ENSG00000119632.3 IFI27L2
ENSG00000170099.5 SERPINA6
ENSG00000197249.13 SERPINA1
ENSG00000100665.11 SERPINA4
ENSG00000188488.13 SERPINA5
ENSG00000196136.17 SERPINA3
ENSG00000100697.14 DICER1
ENSG00000165959.11 CLMN
ENSG00000182512.4 GLRX5
ENSG00000258793.1 RP11-404P21.3
ENSG00000066739.11 ATG2B
ENSG00000090060.17 PAPOLA
ENSG00000232573.1 RPL3P4
ENSG00000183576.12 SETD3
ENSG00000196405.12 EVL
ENSG00000100811.12 YY1
ENSG00000197119.12 SLC25A29
ENSG00000140105.17 WARS
ENSG00000183092.16 BEGAIN
ENSG00000185559.13 DLK1
ENSG00000214548.14 MEG3
ENSG00000223403.3 MEG9
ENSG00000258498.8 DIO3OS
ENSG00000197102.10 DYNC1H1
ENSG00000080824.18 HSP90AA1
ENSG00000100865.14 CINP
ENSG00000198752.10 CDC42BPB
ENSG00000185215.8 TNFAIP2
ENSG00000100664.10 EIF5
ENSG00000075413.17 MARK3
ENSG00000166165.12 CKB
ENSG00000166166.12 TRMT61A
ENSG00000256053.7 APOPT1
ENSG00000269958.1 RP11-73M18.8
ENSG00000126215.13 XRCC3
ENSG00000100711.13 ZFYVE21
ENSG00000088808.16 PPP1R13B
ENSG00000156411.9 C14orf2
ENSG00000066735.14 KIF26A
ENSG00000203485.12 INF2
ENSG00000184990.12 SIVA1
ENSG00000142208.15 AKT1
ENSG00000179627.9 ZBTB42
ENSG00000099814.15 CEP170B
ENSG00000184916.8 JAG2
ENSG00000183828.14 NUDT14
ENSG00000185024.16 BRF1
ENSG00000184887.13 BTBD6
ENSG00000179364.13 PACS2
ENSG00000182979.17 MTA1
ENSG00000257270.1 RP11-521B24.5
ENSG00000182809.10 CRIP2
ENSG00000211890.3 IGHA2
ENSG00000211893.3 IGHG2
ENSG00000211895.4 IGHA1
ENSG00000211896.7 IGHG1
ENSG00000211899.9 IGHM
ENSG00000211900.2 IGHJ6
ENSG00000242472.1 IGHJ5
ENSG00000240041.1 IGHJ4
ENSG00000242887.1 IGHJ3
ENSG00000211949.3 IGHV3-23
ENSG00000276550.4 HERC2P2
ENSG00000140157.14 NIPA2
ENSG00000273749.4 CYFIP1
ENSG00000182636.5 NDN
ENSG00000128739.21 SNRPN
ENSG00000104067.16 TJP1
ENSG00000234664.1 HMGN2P5
ENSG00000198690.9 FAN1
ENSG00000270015.1 RP11-540B6.6
ENSG00000166912.16 MTMR10
ENSG00000169926.10 KLF13
ENSG00000166922.8 SCG5
ENSG00000169857.7 AVEN
ENSG00000134153.9 EMC7
ENSG00000128463.12 EMC4
ENSG00000182117.5 NOP10
ENSG00000176454.13 LPCAT4
ENSG00000175265.17 GOLGA8A
ENSG00000215252.11 GOLGA8B
ENSG00000137801.10 THBS1
ENSG00000140319.10 SRP14
ENSG00000259330.2 INAFM2
ENSG00000188549.12 C15orf52
ENSG00000128928.8 IVD
ENSG00000140320.11 BAHD1
ENSG00000245849.6 RAD51-AS1
ENSG00000137824.15 RMDN3
ENSG00000166140.17 ZFYVE19
ENSG00000166145.14 SPINT1
ENSG00000104140.6 RHOV
ENSG00000128965.11 CHAC1
ENSG00000187446.11 CHP1
ENSG00000247556.6 OIP5-AS1
ENSG00000137806.8 NDUFAF1
ENSG00000137815.14 RTF1
ENSG00000243789.10 JMJD7
ENSG00000243708.10 PLA2G4B
ENSG00000174171.5 RP11-23P13.6
ENSG00000103966.10 EHD4
ENSG00000166887.15 VPS39
ENSG00000103978.15 TMEM87A
ENSG00000092531.9 SNAP23
ENSG00000166946.13 CCNDBP1
ENSG00000167004.12 PDIA3
ENSG00000140264.19 SERF2
ENSG00000140259.6 MFAP1
ENSG00000166734.18 CASC4
ENSG00000104131.12 EIF3J
ENSG00000104133.14 SPG11
ENSG00000166710.17 B2M
ENSG00000171766.15 GATM
ENSG00000166920.12 C15orf48
ENSG00000104164.10 BLOC1S6
ENSG00000137767.13 SQRDL
ENSG00000137872.16 SEMA6D
ENSG00000128951.13 DUT
ENSG00000255302.4 EID1
ENSG00000138593.8 SECISBP2L
ENSG00000166200.14 COPS2
ENSG00000138600.9 SPPL2A
ENSG00000104112.8 SCG3
ENSG00000128833.12 MYO5C
ENSG00000128989.10 ARPP19
ENSG00000047346.12 FAM214A
ENSG00000169856.8 ONECUT1
ENSG00000137876.9 RSL24D1
ENSG00000069974.15 RAB27A
ENSG00000225973.3 PIGBOS1
ENSG00000260916.7 CCPG1
ENSG00000128849.10 CGNL1
ENSG00000263155.5 MYZAP
ENSG00000255529.7 POLR2M
ENSG00000137776.16 SLTM
ENSG00000140307.10 GTF2A2
ENSG00000140299.11 BNIP2
ENSG00000234797.5 RPS3AP6
ENSG00000182718.16 ANXA2
ENSG00000198535.5 C2CD4A
ENSG00000205502.3 C2CD4B
ENSG00000140416.19 TPM1
ENSG00000185088.13 RPS27L
ENSG00000074410.13 CA12
ENSG00000140455.16 USP3
ENSG00000166797.10 FAM96A
ENSG00000028528.14 SNX1
ENSG00000166794.4 PPIB
ENSG00000103671.9 TRIP4
ENSG00000180304.14 OAZ2
ENSG00000241839.9 PLEKHO2
ENSG00000090487.10 SPG21
ENSG00000090470.14 PDCD7
ENSG00000166855.9 CLPX
ENSG00000074696.12 HACD3
ENSG00000138614.14 INTS14
ENSG00000174485.15 DENND4A
ENSG00000103769.9 RAB11A
ENSG00000166938.12 DIS3L
ENSG00000169032.9 MAP2K1
ENSG00000174446.12 SNAPC5
ENSG00000174444.14 RPL4
ENSG00000166949.15 SMAD3
ENSG00000103591.12 AAGAB
ENSG00000128973.12 CLN6
ENSG00000140350.15 ANP32A
ENSG00000137818.11 RPLP1
ENSG00000137831.14 UACA
ENSG00000259781.1 HMGB1P6
ENSG00000067225.17 PKM
ENSG00000137817.16 PARP6
ENSG00000213614.9 HEXA
ENSG00000140463.13 BBS4
ENSG00000159322.17 ADPGK
ENSG00000067141.16 NEO1
ENSG00000156642.16 NPTN
ENSG00000103855.17 CD276
ENSG00000129009.12 ISLR
ENSG00000138629.15 UBL7
ENSG00000103653.16 CSK
ENSG00000140474.12 ULK3
ENSG00000140497.16 SCAMP2
ENSG00000178802.17 MPI
ENSG00000178761.14 FAM219B
ENSG00000178741.11 COX5A
ENSG00000198794.11 SCAMP5
ENSG00000167173.18 C15orf39
ENSG00000140365.15 COMMD4
ENSG00000140398.13 NEIL1
ENSG00000140400.16 MAN2C1
ENSG00000177971.8 IMP3
ENSG00000173548.8 SNX33
ENSG00000140367.11 UBE2Q2
ENSG00000169752.16 NRG4
ENSG00000140374.15 ETFA
ENSG00000140391.14 TSPAN3
ENSG00000167202.11 TBC1D2B
ENSG00000140395.8 WDR61
ENSG00000041357.15 PSMA4
ENSG00000185787.14 MORF4L1
ENSG00000103811.15 CTSH
ENSG00000166557.12 TMED3
ENSG00000136371.10 MTHFS
ENSG00000086666.18 ZFAND6
ENSG00000117899.10 MESDC2
ENSG00000140406.3 MESDC1
ENSG00000237550.5 RPL9P9
ENSG00000255769.7 GOLGA2P10
ENSG00000182774.10 RPS17
ENSG00000156232.7 WHAMM
ENSG00000103942.12 HOMER2
ENSG00000064726.9 BTBD1
ENSG00000197696.9 NMB
ENSG00000140612.13 SEC11A
ENSG00000166716.9 ZNF592
ENSG00000136383.6 ALPK3
ENSG00000073417.14 PDE8A
ENSG00000170776.21 AKAP13
ENSG00000259494.1 MRPL46
ENSG00000181026.14 AEN
ENSG00000140545.14 MFGE8
ENSG00000140526.17 ABHD2
ENSG00000140521.12 POLG
ENSG00000166819.11 PLIN1
ENSG00000166821.8 PEX11A
ENSG00000166825.13 ANPEP
ENSG00000157823.16 AP3S2
ENSG00000242498.7 ARPIN
ENSG00000140548.9 ZNF710
ENSG00000259291.2 RP11-617F23.1
ENSG00000182054.9 IDH2
ENSG00000185033.14 SEMA4B
ENSG00000185043.10 CIB1
ENSG00000182768.8 NGRN
ENSG00000140575.12 IQGAP1
ENSG00000140564.11 FURIN
ENSG00000182511.11 FES
ENSG00000196547.14 MAN2A2
ENSG00000184508.10 HDDC3
ENSG00000140553.17 UNC45A
ENSG00000166965.12 RCCD1
ENSG00000184056.14 VPS33B
ENSG00000275929.1 AC068831.17
ENSG00000185442.12 FAM174B
ENSG00000272888.5 LINC01578
ENSG00000173575.20 CHD2
ENSG00000185551.14 NR2F2
ENSG00000140450.8 ARRDC4
ENSG00000140443.13 IGF1R
ENSG00000068305.17 MEF2A
ENSG00000131871.14 SELENOS
ENSG00000131876.16 SNRPA1
ENSG00000185596.16 WASH3P
ENSG00000161981.10 SNRNP25
ENSG00000007384.15 RHBDF1
ENSG00000103152.11 MPG
ENSG00000103148.15 NPRL3
ENSG00000188536.12 HBA2
ENSG00000007392.16 LUC7L
ENSG00000167930.15 FAM234A
ENSG00000076344.15 RGS11
ENSG00000242173.8 ARHGDIG
ENSG00000185615.15 PDIA2
ENSG00000103126.14 AXIN1
ENSG00000086504.15 MRPL28
ENSG00000129925.10 TMEM8A
ENSG00000103202.12 NME4
ENSG00000242612.6 DECR2
ENSG00000090565.15 RAB11FIP3
ENSG00000103326.11 CAPN15
ENSG00000007541.16 PIGQ
ENSG00000197562.9 RAB40C
ENSG00000130731.15 METTL26
ENSG00000172366.19 MCRIP2
ENSG00000161996.18 WDR90
ENSG00000140983.13 RHOT2
ENSG00000103266.10 STUB1
ENSG00000161999.11 JMJD8
ENSG00000103260.8 METRN
ENSG00000103254.9 FAM173A
ENSG00000103245.13 NARFL
ENSG00000007376.7 RPUSD1
ENSG00000260807.6 RP11-161M6.2
ENSG00000197253.13 TPSB2
ENSG00000172236.16 TPSAB1
ENSG00000103275.19 UBE2I
ENSG00000007516.13 BAIAP3
ENSG00000007520.3 TSR3
ENSG00000090581.9 GNPTG
ENSG00000103249.17 CLCN7
ENSG00000100726.14 TELO2
ENSG00000131634.13 TMEM204
ENSG00000007545.15 CRAMP1
ENSG00000206053.12 HN1L
ENSG00000138834.12 MAPK8IP3
ENSG00000103024.7 NME3
ENSG00000074071.14 MRPS34
ENSG00000197774.12 EME2
ENSG00000162032.15 SPSB3
ENSG00000095906.16 NUBP2
ENSG00000063854.12 HAGH
ENSG00000180185.11 FAHD1
ENSG00000198736.11 MSRB1
ENSG00000140986.7 RPL3L
ENSG00000140990.14 NDUFB10
ENSG00000140988.15 RPS2
ENSG00000207405.1 SNORA64
ENSG00000255513.1 AC005363.9
ENSG00000255198.4 SNHG9
ENSG00000183751.14 TBL3
ENSG00000127554.12 GFER
ENSG00000167962.13 ZNF598
ENSG00000065054.13 SLC9A3R2
ENSG00000103197.16 TSC2
ENSG00000008710.19 PKD1
ENSG00000167964.12 RAB26
ENSG00000260260.1 SNHG19
ENSG00000131653.12 TRAF7
ENSG00000167965.17 MLST8
ENSG00000167967.15 E4F1
ENSG00000167969.12 ECI1
ENSG00000205937.11 RNPS1
ENSG00000167972.13 ABCA3
ENSG00000185883.11 ATP6V0C
ENSG00000162066.14 AMDHD2
ENSG00000140992.18 PDPK1
ENSG00000167978.16 SRRM2
ENSG00000103363.14 ELOB
ENSG00000005001.9 PRSS22
ENSG00000162076.12 FLYWCH2
ENSG00000059122.16 FLYWCH1
ENSG00000272079.2 LA16c-380H5.5
ENSG00000006327.13 TNFRSF12A
ENSG00000103145.10 HCFC1R1
ENSG00000131652.13 THOC6
ENSG00000162069.14 BICDL2
ENSG00000205890.3 RP11-473M20.5
ENSG00000261971.6 MMP25-AS1
ENSG00000008517.16 IL32
ENSG00000122386.10 ZNF205
ENSG00000006194.9 ZNF263
ENSG00000122390.17 NAA60
ENSG00000213918.10 DNASE1
ENSG00000126602.10 TRAP1
ENSG00000005339.14 CREBBP
ENSG00000162104.9 ADCY9
ENSG00000090447.11 TFAP4
ENSG00000126603.8 GLIS2
ENSG00000217930.7 PAM16
ENSG00000168140.4 VASN
ENSG00000103423.13 DNAJA3
ENSG00000153406.13 NMRAL1
ENSG00000103415.11 HMOX2
ENSG00000089486.16 CDIP1
ENSG00000153443.12 UBALD1
ENSG00000102858.12 MGRN1
ENSG00000168101.14 NUDT16L1
ENSG00000168096.14 ANKS3
ENSG00000267795.5 SMIM22
ENSG00000067836.12 ROGDI
ENSG00000140632.16 GLYR1
ENSG00000118900.14 UBN1
ENSG00000118898.15 PPL
ENSG00000153446.15 C16orf89
ENSG00000033011.11 ALG1
ENSG00000183044.11 ABAT
ENSG00000140650.11 PMM2
ENSG00000153048.10 CARHSP1
ENSG00000187555.14 USP7
ENSG00000213853.9 EMP2
ENSG00000103274.10 NUBP1
ENSG00000189067.12 LITAF
ENSG00000153066.12 TXNDC11
ENSG00000122299.11 ZC3H7A
ENSG00000171490.12 RSL1D1
ENSG00000103342.12 GSPT1
ENSG00000140694.16 PARN
ENSG00000103429.10 BFAR
ENSG00000103512.14 NOMO1
ENSG00000183426.16 NPIPA1
ENSG00000179889.18 PDXDC1
ENSG00000157045.8 NTAN1
ENSG00000085721.12 RRN3
ENSG00000188599.17 NPIPP1
ENSG00000156968.8 MPV17L
ENSG00000166780.10 C16orf45
ENSG00000166783.21 KIAA0430
ENSG00000133392.17 MYH11
ENSG00000133393.12 FOPNL
ENSG00000103222.18 ABCC1
ENSG00000091262.15 ABCC6
ENSG00000185164.14 NOMO2
ENSG00000134419.15 RPS15A
ENSG00000170540.14 ARL6IP1
ENSG00000157106.16 SMG1
ENSG00000205730.6 ITPRIPL2
ENSG00000006007.11 GDE1
ENSG00000167191.11 GPRC5B
ENSG00000169347.16 GP2
ENSG00000005187.11 ACSM3
ENSG00000066654.13 THUMPD1
ENSG00000102897.9 LYRM1
ENSG00000011638.10 TMEM159
